FECHA,DEPARTAMENTO,MuNICIPIO,DIA,HORA,BARRIO,ZONA,CLASE DE SITIO,ARMA EMPLEADA,EDAD,SEXO,ESTADO CIVIL,CLASE DE EMPLEADO,ESCOLARIDAD
08/11/2011 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,09:00:00 PM,ESTADOS UNIDOS   E-8,URBANA,CASAS DE HABITACION,CONTUNDENTES,30,FEMENINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
,ATLÁNTICO,SOLEDAD,Domingo,10:00:00 AM,VILLA ROSA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,39,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
08/10/2011 00:00:00,NARIÑO,IPIALES,Miércoles,10:00:00 AM,SAN VICENTE,URBANA,CASAS DE HABITACION,CONTUNDENTES,59,MASCULINO,CASADO,INDEPENDIENTE,PRIMARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,06:30:00 PM,PERDOMO E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,18,FEMENINO,SOLTERO,ESTUDIANTE,SECUNDARIA
,ATLÁNTICO,BARRANQUILLA (CT),Sábado,05:00:00 PM,SAN VICENTE,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,20,FEMENINO,SOLTERO,AMA DE CASA,SECUNDARIA
07/09/2011 00:00:00,SANTANDER,GIRÓN,Sábado,06:00:00 AM,QUINTAS DEL LLANITO,URBANA,CASAS DE HABITACION,CONTUNDENTES,46,FEMENINO,CASADO,COMERCIANTE,PRIMARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,10:30:00 PM,CIUDAD KENNEDY CENTRAL E-8,URBANA,CASAS DE HABITACION,CONTUNDENTES,31,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SUPERIOR
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,10:30:00 AM,ALFONSO LOPEZ E-5,URBANA,SUPERMERCADOS,CONTUNDENTES,41,FEMENINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
,SUCRE,SAN LUIS DE SINCÉ,Viernes,03:00:00 PM,1 DE NOVIEMBRE,URBANA,VIAS PUBLICAS,CONTUNDENTES,23,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
03/05/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Sábado,05:00:00 PM,SOTOMAYOR,URBANA,CASAS DE HABITACION,CONTUNDENTES,34,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
,VALLE,FLORIDA,Miércoles,11:45:00 AM,EL PROGRESO,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,22,FEMENINO,SOLTERO,AMA DE CASA,PRIMARIA
,NARIÑO,PASTO (CT),Jueves,08:30:00 AM,SANTA MONICA,URBANA,CASAS DE HABITACION,CONTUNDENTES,,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTADO
05/04/2011 00:00:00,CAQUETÁ,FLORENCIA (CT),Miércoles,06:00:00 PM,PIEDRAHITA,URBANA,CASAS DE HABITACION,CONTUNDENTES,25,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
,VALLE,CALI (CT),Sábado,05:30:00 AM,CIUDADELA FLORALIA E6,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,30,FEMENINO,SOLTERO,INDEPENDIENTE,SECUNDARIA
04/09/2011 00:00:00,VALLE,CALI (CT),Sábado,10:00:00 PM,EDUARDO SANTOS E12,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,59,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
03/05/2011 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,02:00:00 PM,TINTAL    E-8,URBANA,CASAS DE HABITACION,CONTUNDENTES,40,FEMENINO,CASADO,AMA DE CASA,TECNICO
,RISARALDA,SANTA ROSA DE CABAL,Sábado,05:00:00 PM,-,URBANA,CASAS DE HABITACION,CONTUNDENTES,40,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,PRIMARIA
02/08/2011 00:00:00,CUNDINAMARCA,TOCANCIPÁ,Martes,09:25:00 AM,VER.VERGANZO,RURAL,VIAS PUBLICAS,CONTUNDENTES,14,FEMENINO,SOLTERO,ESTUDIANTE,SECUNDARIA
04/05/2011 00:00:00,SANTANDER,MÁLAGA,Martes,07:30:00 PM,UNION,RURAL,CASAS DE HABITACION,CONTUNDENTES,30,MASCULINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
10/06/2011 00:00:00,NARIÑO,SAN PABLO,Jueves,02:00:00 PM,LOURDES,URBANA,VIAS PUBLICAS,CONTUNDENTES,47,FEMENINO,UNION LIBRE,COMERCIANTE,PRIMARIA
06/04/2011 00:00:00,SUCRE,SANTIAGO DE TOLÚ,Sábado,11:00:00 PM,-,RURAL,VIAS PUBLICAS,ARMA BLANCA,28,MASCULINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,04:00:00 PM,URB. CARIMAGUA I SECTOR E-8,URBANA,CASAS DE HABITACION,CONTUNDENTES,35,FEMENINO,CASADO,DESEMPLEADO,SECUNDARIA
02/02/2011 00:00:00,NARIÑO,PASTO (CT),Miércoles,09:35:00 AM,LA JOSEFINA,URBANA,VIAS PUBLICAS,CONTUNDENTES,35,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
,AMAZONAS,LETICIA (CT),Sábado,10:17:00 PM,PUERTO CIVIL,URBANA,VIAS PUBLICAS,CONTUNDENTES,16,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/01/2011 00:00:00,SANTANDER,FLORIDABLANCA,Sábado,04:00:00 AM,CALDAS,URBANA,CASAS DE HABITACION,CONTUNDENTES,15,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
11/03/2011 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Jueves,01:40:00 PM,BOSTON C-10,URBANA,VIAS PUBLICAS,CONTUNDENTES,20,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,08:00:00 PM,VENECIA E-6,URBANA,CASAS DE HABITACION,CONTUNDENTES,39,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
06/11/2011 00:00:00,CALDAS,MANIZALES (CT),Sábado,12:00:00 AM,GUAMAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,22,FEMENINO,SOLTERO,AMA DE CASA,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,02:00:00 AM,LA ESTACIÓN E-7,URBANA,CASAS DE HABITACION,CONTUNDENTES,38,FEMENINO,SEPARADO,AMA DE CASA,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,06:30:00 PM,LA AURORA I SECTOR E-5,URBANA,CASAS DE HABITACION,CONTUNDENTES,27,FEMENINO,SOLTERO,ESTUDIANTE,SECUNDARIA
,CÓRDOBA,SAHAGÚN,Lunes,02:40:00 PM,SAN JUAN,URBANA,VIAS PUBLICAS,NO REPORTADO,14,FEMENINO,SOLTERO,INDEPENDIENTE,SECUNDARIA
,NARIÑO,PASTO (CT),Jueves,12:30:00 PM,BACHUE,URBANA,CASAS DE HABITACION,CONTUNDENTES,26,FEMENINO,SOLTERO,NO REPORTA,SUPERIOR
11/09/2011 00:00:00,RISARALDA,PEREIRA (CT),Miércoles,09:00:00 AM,HAMBURGO,URBANA,CASAS DE HABITACION,CONTUNDENTES,28,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,01:00:00 PM,SIERRA MORENA E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,6,MASCULINO,SOLTERO,ESTUDIANTE,PRIMARIA
06/06/2011 00:00:00,CUNDINAMARCA,GACHETÁ,Lunes,09:10:00 AM,-,URBANA,PERIMETRO URBANO,CONTUNDENTES,35,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
,SUCRE,SINCELEJO (CT),Sábado,07:00:00 AM,LA MANO DE DIOS,URBANA,CASAS DE HABITACION,CONTUNDENTES,31,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
,BOLÍVAR,CARTAGENA (CT),Sábado,09:10:00 AM,OLAYA HERRERA,URBANA,VIAS PUBLICAS,CONTUNDENTES,59,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
",CUNDINAMARCA,GACHETÁ,Domingo,08:00:00 PM,JARDIN,URBANA,""BARES, CANTINAS Y SIMILARES"",CONTUNDENTES,21,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA"
08/09/2011 00:00:00,NARIÑO,PASTO (CT),Martes,05:30:00 PM,EL RINCON DE PASTO,URBANA,CASAS DE HABITACION,CONTUNDENTES,25,FEMENINO,UNION LIBRE,NO REPORTA,PRIMARIA
11/05/2011 00:00:00,VALLE,CALI (CT),Sábado,10:00:00 AM,BUENOS AIRES E18,URBANA,VIAS PUBLICAS,NO REPORTADO,23,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
11/12/2011 00:00:00,ANTIOQUIA,COPACABANA,Sábado,03:00:00 AM,VDA. EL NORAL,RURAL,DENTRO DE LA VIVIENDA,CONTUNDENTES,32,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
,SANTANDER,BARRANCABERMEJA,Domingo,06:00:00 AM,DAVID NUÑEZ,URBANA,CASAS DE HABITACION,CONTUNDENTES,21,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
01/02/2011 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,11:00:00 PM,LA ESTRELLA NORTE E-1,URBANA,CASAS DE HABITACION,CONTUNDENTES,22,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,10:00:00 AM,ISLA DEL SOL E-6,URBANA,CASAS DE HABITACION,CONTUNDENTES,28,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
03/05/2011 00:00:00,NARIÑO,SAMANIEGO,Sábado,04:30:00 AM,VILLA ROSARIO,URBANA,NO DEFINIDO,NO REPORTADO,26,FEMENINO,CASADO,AMA DE CASA,PRIMARIA
,NORTE DE SANTANDER,PAMPLONA,Miércoles,10:10:00 AM,BARRIO SANTA MARTHA,URBANA,CASAS DE HABITACION,CONTUNDENTES,25,FEMENINO,SOLTERO,AMA DE CASA,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,02:00:00 AM,ARBORIZADORA ALTA E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,42,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
11/05/2011 00:00:00,VALLE,CALI (CT),Sábado,09:00:00 PM,CIUDADELA CONFANDI E17,URBANA,VIAS PUBLICAS,CONTUNDENTES,34,FEMENINO,SOLTERO,INDEPENDIENTE,SUPERIOR
03/05/2011 00:00:00,META,VILLAVICENCIO (CT),Sábado,07:00:00 PM,VEREDA APIAY,RURAL,INSTALACIONES DE FUERZA AREA,CONTUNDENTES,18,FEMENINO,SOLTERO,AMA DE CASA,PRIMARIA
,ATLÁNTICO,SOLEDAD,Domingo,04:19:00 PM,LA CENTRAL,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,CONTUNDENTES,17,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
,SANTANDER,FLORIDABLANCA,Sábado,06:30:00 PM,LAS PALMERAS,URBANA,CASAS DE HABITACION,CONTUNDENTES,34,FEMENINO,CASADO,AMA DE CASA,PRIMARIA
01/09/2011 00:00:00,ATLÁNTICO,SOLEDAD,Domingo,05:00:00 AM,EL TUCAN,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,40,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
,NARIÑO,TANGUA,Martes,01:30:00 PM,EL CARMEN,URBANA,VIAS PUBLICAS,CONTUNDENTES,56,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
08/05/2011 00:00:00,TOLIMA,IBAGUÉ (CT),Viernes,03:00:00 AM,SAN PEDRO ALEJANDRINO,URBANA,DENTRO DE LA VIVIENDA,PUNZANTES,67,FEMENINO,CASADO,AMA DE CASA,PRIMARIA
,ANTIOQUIA,MEDELLÍN (CT),Martes,06:50:00 PM,LAS BRISAS C-5,URBANA,VIAS PUBLICAS,CONTUNDENTES,26,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
,ATLÁNTICO,BARRANQUILLA (CT),Viernes,03:00:00 PM,EL BOSQUE,URBANA,VIAS PUBLICAS,CONTUNDENTES,23,FEMENINO,DIVORCIADO,EMPLEADO PARTICULAR,TECNICO
11/04/2011 00:00:00,ATLÁNTICO,SABANALARGA,Viernes,11:50:00 PM,SAN JOSE,URBANA,VIAS PUBLICAS,NO REPORTADO,36,MASCULINO,UNION LIBRE,AMA DE CASA,PRIMARIA
02/05/2011 00:00:00,VALLE,CALI (CT),Sábado,06:00:00 PM,VISTAHERMOSA E1,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,63,FEMENINO,CASADO,INDEPENDIENTE,PRIMARIA
,RISARALDA,PEREIRA (CT),Sábado,11:30:00 AM,CRUCERO DE COMBIA,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,37,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
09/03/2011 00:00:00,VALLE,FLORIDA,Sábado,04:00:00 AM,LA BUGUEÑA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,40,FEMENINO,CASADO,COMERCIANTE,TECNICO
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,08:30:00 AM,BOSA NOVA E-7,URBANA,CASAS DE HABITACION,CONTUNDENTES,17,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
,BOYACÁ,SUTAMARCHÁN,Martes,12:00:00 AM,PARQUE PRINCIPAL,URBANA,PERIMETRO URBANO,CONTUNDENTES,28,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
,CASANARE,PORE,Miércoles,05:00:00 PM,PANORAMA,URBANA,VIAS PUBLICAS,CONTUNDENTES,40,FEMENINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
10/06/2011 00:00:00,HUILA,GARZÓN,Jueves,06:10:00 PM,-,RURAL,CASAS DE HABITACION,CONTUNDENTES,27,MASCULINO,SOLTERO,INDEPENDIENTE,PRIMARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,02:00:00 PM,URB. SAN FRANCISCO E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,29,FEMENINO,SEPARADO,EMPLEADO PARTICULAR,SECUNDARIA
,BOLÍVAR,CARTAGENA (CT),Jueves,02:50:00 PM,LA CENTRAL,URBANA,CASAS DE HABITACION,CONTUNDENTES,57,FEMENINO,CASADO,AMA DE CASA,NO REPORTADO
09/01/2011 00:00:00,VALLE,CALI (CT),Jueves,10:30:00 AM,ANTONIO NARIÑO E16,URBANA,CASAS DE HABITACION,CONTUNDENTES,26,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,07:30:00 PM,PATIO BONITO I E-8,URBANA,CASAS DE HABITACION,NO REPORTADO,19,MASCULINO,SOLTERO,AMA DE CASA,SECUNDARIA
,NARIÑO,PASTO (CT),Martes,01:00:00 AM,EL ROSARIO,URBANA,CASAS DE HABITACION,CONTUNDENTES,,FEMENINO,VIUDO,INDEPENDIENTE,PRIMARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,10:30:00 PM,CANDELARIA LA NUEVA I SECTOR E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,32,FEMENINO,UNION LIBRE,COMERCIANTE,SECUNDARIA
09/10/2011 00:00:00,ATLÁNTICO,BARRANQUILLA (CT),Sábado,08:30:00 PM,CENTRO,URBANA,PARQUES,CONTUNDENTES,31,FEMENINO,SOLTERO,AMA DE CASA,PRIMARIA
,ATLÁNTICO,SOLEDAD,Lunes,07:00:00 PM,LA INMACULADA,URBANA,VIAS PUBLICAS,CONTUNDENTES,33,FEMENINO,UNION LIBRE,AMA DE CASA,TECNICO
,ARAUCA,ARAUCA (CT),Miércoles,09:00:00 AM,LAS AMERICAS,URBANA,CASAS DE HABITACION,CONTUNDENTES,24,FEMENINO,UNION LIBRE,COMERCIANTE,TECNICO
,ATLÁNTICO,BARANOA,Martes,03:15:00 PM,INVASION SANTA ELENA,URBANA,VIAS PUBLICAS,CONTUNDENTES,40,MASCULINO,CASADO,INDEPENDIENTE,PRIMARIA
,HUILA,NEIVA (CT),Miércoles,09:00:00 PM,JOSE EUSTACIO RIVERA,URBANA,CASAS DE HABITACION,CONTUNDENTES,37,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
,ATLÁNTICO,LURUACO,Domingo,06:50:00 PM,EL PRADITO,URBANA,VIAS PUBLICAS,CONTUNDENTES,36,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
,ARAUCA,ARAUCA (CT),Miércoles,11:00:00 AM,EL BOSQUE,URBANA,CASAS DE HABITACION,CONTUNDENTES,25,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
,VALLE,JAMUNDÍ,Domingo,02:30:00 PM,EL OSO(24-S-02),URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,49,FEMENINO,DIVORCIADO,INDEPENDIENTE,SECUNDARIA
03/02/2011 00:00:00,VALLE,EL CERRITO,Miércoles,09:30:00 AM,VILLA NELLY,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,43,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
,NARIÑO,LA UNIÓN,Viernes,10:25:00 AM,OBRERO,URBANA,VIAS PUBLICAS,CONTUNDENTES,37,FEMENINO,CASADO,EMPLEADO PARTICULAR,PRIMARIA
,BOYACÁ,TUNJA (CT),Martes,12:00:00 AM,BARRIO JORDAN,URBANA,CASAS DE HABITACION,CONTUNDENTES,51,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
,ATLÁNTICO,SOLEDAD,Domingo,08:40:00 AM,NORMANDIA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,CONTUNDENTES,47,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
01/11/2011 00:00:00,ATLÁNTICO,SOLEDAD,Martes,03:00:00 PM,COSTA HERMOSA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,19,FEMENINO,SOLTERO,AMA DE CASA,SECUNDARIA
,VALLE,CALI (CT),Sábado,09:00:00 AM,PRIMERO DE MAYO E17,URBANA,VIAS PUBLICAS,CONTUNDENTES,41,MASCULINO,UNION LIBRE,INDEPENDIENTE,SUPERIOR
,ATLÁNTICO,BARRANQUILLA (CT),Jueves,12:10:00 PM,REBOLO,URBANA,VIAS PUBLICAS,CONTUNDENTES,23,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
08/10/2011 00:00:00,NARIÑO,PASTO (CT),Miércoles,09:47:00 AM,ANGANOY,URBANA,VIAS PUBLICAS,CONTUNDENTES,32,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,PRIMARIA
,BOYACÁ,CHIQUINQUIRÁ,Domingo,03:00:00 AM,BARRIO CENTRO,URBANA,VIAS PUBLICAS,CONTUNDENTES,16,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
,HUILA,NEIVA (CT),Miércoles,05:30:00 PM,EL LIMONAR,URBANA,CASAS DE HABITACION,NO REPORTADO,18,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
02/12/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Sábado,07:00:00 PM,EL ROCIO,URBANA,CASAS DE HABITACION,CONTUNDENTES,29,FEMENINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA
,RISARALDA,PEREIRA (CT),Miércoles,08:00:00 AM,CORREG. (PTO CALDAS),RURAL,CASAS DE HABITACION,CONTUNDENTES,10,MASCULINO,SOLTERO,NO REPORTA,NO REPORTADO
,ATLÁNTICO,SOLEDAD,Domingo,09:40:00 AM,VILLA ADELA I,URBANA,VIAS PUBLICAS,CONTUNDENTES,25,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
09/03/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Sábado,06:00:00 PM,CENTRO,URBANA,VIAS PUBLICAS,CONTUNDENTES,25,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,PRIMARIA
,BOYACÁ,GARAGOA,Domingo,03:00:00 AM,JUAN XXIII,URBANA,VIAS PUBLICAS,CONTUNDENTES,40,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
,NARIÑO,PASTO (CT),Viernes,12:00:00 PM,CENTRO,URBANA,CASAS DE HABITACION,CONTUNDENTES,31,FEMENINO,UNION LIBRE,DESEMPLEADO,SUPERIOR
03/05/2011 00:00:00,SANTANDER,SAN GIL,Sábado,09:00:00 PM,LA VICTORIA,URBANA,CASAS DE HABITACION,CONTUNDENTES,39,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
11/05/2011 00:00:00,SANTANDER,FLORIDABLANCA,Sábado,09:30:00 PM,SANTA ANA,URBANA,CASAS DE HABITACION,CONTUNDENTES,54,FEMENINO,UNION LIBRE,COMERCIANTE,SECUNDARIA
07/03/2011 00:00:00,BOYACÁ,DUITAMA,Domingo,10:00:00 PM,BARRIO LAS LAJAS,URBANA,CASAS DE HABITACION,CONTUNDENTES,29,FEMENINO,CASADO,INDEPENDIENTE,TECNICO
10/12/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Miércoles,12:05:00 PM,GARCIA ROVIRA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,CONTUNDENTES,35,MASCULINO,DIVORCIADO,INDEPENDIENTE,PRIMARIA
,BOLÍVAR,SAN JUAN NEPOMUCENO,Domingo,11:00:00 AM,-,URBANA,VIAS PUBLICAS,CONTUNDENTES,35,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,PRIMARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,01:30:00 AM,URB. CARABELAS E-16,URBANA,CASAS DE HABITACION,CONTUNDENTES,43,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SUPERIOR
,CALDAS,MANIZALES (CT),Miércoles,06:00:00 PM,SAN SEBASTIAN,URBANA,VIAS PUBLICAS,ARMA BLANCA,47,FEMENINO,CASADO,INDEPENDIENTE,SECUNDARIA
,META,ACACÍAS,Viernes,06:15:00 PM,VEREDA DINAMARCA,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,37,FEMENINO,UNION LIBRE,NO REPORTA,SECUNDARIA
,RISARALDA,BELÉN DE UMBRÍA,Domingo,07:45:00 PM,B. LOS UMBRAS,URBANA,VIAS PUBLICAS,CONTUNDENTES,20,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
03/11/2011 00:00:00,ATLÁNTICO,MALAMBO,Viernes,09:00:00 AM,EL CONCORDE,URBANA,CASAS DE HABITACION,CONTUNDENTES,36,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/01/2011 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,06:00:00 AM,GRAN BRITALIA E-8,URBANA,CASAS DE HABITACION,CONTUNDENTES,28,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,12:20:00 PM,OLAYA E-18,URBANA,VIAS PUBLICAS,CONTUNDENTES,22,MASCULINO,SEPARADO,AMA DE CASA,SUPERIOR
12/08/2011 00:00:00,BOYACÁ,TUNJA (CT),Jueves,10:30:00 AM,BARRIO LA FUENTE,URBANA,CASAS DE HABITACION,CONTUNDENTES,42,MASCULINO,CASADO,EMPLEADO PARTICULAR,TECNICO
07/06/2011 00:00:00,SANTANDER,BARRANCABERMEJA,Miércoles,08:50:00 PM,SANTA ANA,URBANA,CASAS DE HABITACION,CONTUNDENTES,21,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
01/08/2011 00:00:00,SUCRE,SINCELEJO (CT),Sábado,08:00:00 PM,LIBERTAD,URBANA,VIAS PUBLICAS,CONTUNDENTES,32,FEMENINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA
,PUTUMAYO,VALLE DEL GUAMUEZ,Domingo,05:06:00 PM,DIVINO NIÑO,URBANA,VIAS PUBLICAS,CONTUNDENTES,12,MASCULINO,SOLTERO,INDEPENDIENTE,SECUNDARIA
,BOYACÁ,DUITAMA,Sábado,04:30:00 AM,DIVINO NIÑO,URBANA,CASAS DE HABITACION,CONTUNDENTES,25,FEMENINO,UNION LIBRE,INDEPENDIENTE,TECNICO
09/10/2011 00:00:00,ATLÁNTICO,BARRANQUILLA (CT),Sábado,01:30:00 AM,LA SIERRITA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,46,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
,SANTANDER,GIRÓN,Viernes,06:45:00 PM,RINCON DE GIRON,URBANA,CASAS DE HABITACION,CONTUNDENTES,56,MASCULINO,SOLTERO,COMERCIANTE,SECUNDARIA
,SANTANDER,GIRÓN,Domingo,10:00:00 PM,INV. CLUB CHIMITA,URBANA,CASAS DE HABITACION,CONTUNDENTES,35,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
04/02/2011 00:00:00,BOYACÁ,DUITAMA,Sábado,01:45:00 AM,SAN JUAN BOSCO,URBANA,CASAS DE HABITACION,CONTUNDENTES,28,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
10/02/2011 00:00:00,ATLÁNTICO,SOLEDAD,Domingo,07:30:00 PM,COSTA HERMOSA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,30,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,08:00:00 AM,EL TANQUE E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,71,MASCULINO,UNION LIBRE,DESEMPLEADO,SECUNDARIA
,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,08:30:00 AM,CARRIZAL,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,36,FEMENINO,SOLTERO,AMA DE CASA,SECUNDARIA
,VALLE,CALI (CT),Miércoles,09:00:00 AM,REMANSOS DE COMFANDI E21,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,42,MASCULINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
,NARIÑO,PASTO (CT),Sábado,05:00:00 PM,LAS PALMAS,URBANA,CASAS DE HABITACION,CONTUNDENTES,21,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
,META,VILLAVICENCIO (CT),Sábado,11:29:00 PM,RECREO,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,22,FEMENINO,SOLTERO,AMA DE CASA,PRIMARIA
03/12/2011 00:00:00,VALLE,CALI (CT),Sábado,06:30:00 PM,SILOE E20,URBANA,VIAS PUBLICAS,CONTUNDENTES,16,FEMENINO,SOLTERO,ESTUDIANTE,SECUNDARIA
